Shareholder,Company,Share percentage
Absa Group Limited,Absa Bank Botswana Limited,67.82
FNB Botswana Nominees RE: BIFM – BPOPF ACT MEM & DP EQ,Absa Bank Botswana Limited,9.65
FNB Botswana Nominees RE: MVA Fund,Absa Bank Botswana Limited,2.19
Stanbic Nominees Botswana RE BIFM PLEF,Absa Bank Botswana Limited,1.76
SCBN (Pty) Ltd RE: BPOPF LEA Portfolio CO AG,Absa Bank Botswana Limited,1.73
FNBB Nominees RE: Vunani BPOPF,Absa Bank Botswana Limited,1.67
FNBBN (Pty) Ltd RE: BPOPF Morula ACT MEM DEP EQ,Absa Bank Botswana Limited,1.67
Stanbic Nominees Botswana RE Ninety-One DPF (LOCAL EQ),Absa Bank Botswana Limited,1.04
Stanbic Nominees BW RE 5th Quarter BPOPF Local Equities Incubat,Absa Bank Botswana Limited,1.01
SCBN (Pty) Ltd RE: BIFM 028914400011 UB DC PF,Absa Bank Botswana Limited,0.81
Botswana Life Insurance Limited,Letshego Holdings Limited,27.46
FNB Botswana Nominees RE: BIFM – ACT MEM & DP EQ,Letshego Holdings Limited,14.67
Botswana Public Pension Fund: Vunani,Letshego Holdings Limited,5.12
BPOPF Morula ACT MEM DEP EQ,Letshego Holdings Limited,4.77
BPOPF LETS Strategic Port,Letshego Holdings Limited,3.98
SCBN (Pty) Ltd RE: CITI 024/76,Letshego Holdings Limited,3.67
Stanbic Nominees Botswana RE BPOPF WT PRO PORT MCP,Letshego Holdings Limited,3.09
Botswana Public Officers Pension Fund,Letshego Holdings Limited,2.89
Stanbic Nominees Botswana RE BIFM PLEF,Letshego Holdings Limited,2.42
Business Doctor Investment Limited,Letshego Holdings Limited,2.36
Central Kenya Wholesalers Ltd,Olympia Capital Corporation Limited,1.51
Christopher John Bray,Olympia Capital Corporation Limited,2.65
LHG Malta Holding Ltd,Olympia Capital Corporation Limited,3.55
Kingross Holdings (Pty) Ltd,Olympia Capital Corporation Limited,3.85
FNB Botswana Nominees RE: BIFM,Olympia Capital Corporation Limited,3.92
Michael Maina Wamae Matu,Olympia Capital Corporation Limited,4.63
South Bound Investment Ltd,Olympia Capital Corporation Limited,5.56
Sunnyside International Ltd,Olympia Capital Corporation Limited,5.56
Karen Enterprises Ltd,Olympia Capital Corporation Limited,5.93
Olympia Capital Holdings Ltd,Olympia Capital Corporation Limited,60.41
The EEP4 Trust,Cresta Marakanelo Limited,31.34
The Lesley Legacy Trust,Cresta Marakanelo Limited,31
12 Apostles (Pty) Ltd,Cresta Marakanelo Limited,7.97
Stanbic Nominees Botswana RE BIFM PLEF,Cresta Marakanelo Limited,3.77
Adam Holdings (Pty) Ltd,Cresta Marakanelo Limited,3.66
Turquoise One (Pty) Ltd,Cresta Marakanelo Limited,2.05
Lesedi Property Holdings (Pty) Ltd,Cresta Marakanelo Limited,2.03
MP Mothers Mkabane Trust,Cresta Marakanelo Limited,1.41
FNB Nominees RE R B T Shweitsi and J P H Johnson,Cresta Marakanelo Limited,1.26
Mma Pula Family Trust,Cresta Marakanelo Limited,1.23
SanlamAllianz Africa Proprietary Limited,Botswana Insurance Holdings Limited,40.86
African Life Assurance Company (Botswana) (Pty) Ltd,Botswana Insurance Holdings Limited,17.06
FNB Botswana Nominees RE: BIFM – ACT MEM & DP EQ,Botswana Insurance Holdings Limited,8.69
Botswana Public Officers Pension Fund,Botswana Insurance Holdings Limited,5.84
Motor Vehicle Fund,Botswana Insurance Holdings Limited,4
Stanbic Nominees Botswana RE BIFM PLEF,Botswana Insurance Holdings Limited,1.45
Botswana Public Pension Fund Vunani,Botswana Insurance Holdings Limited,1.47
Stanbic Nominees Botswana RE BPOPF WT PRO PORT MCP,Botswana Insurance Holdings Limited,1.24
Stanbic Nominees Botswana RE Morula RE DPF,Botswana Insurance Holdings Limited,0.98
Debswana Pension Fund,Botswana Insurance Holdings Limited,0.95
Botswana Public Officers Pension Fund,Sechaba Brewery Holdings Limited,44.22
Botswana Development Corporation,Sechaba Brewery Holdings Limited,7.29
Other shareholders,Sechaba Brewery Holdings Limited,48.49
Access Bank Plc,Access Bank Botswana Limited,70
Public (free float),Access Bank Botswana Limited,30
Botswana Public Officers Pension Fund (incl. all clients),Chobe Holdings Limited,32
African Finance Holdings Limited,Chobe Holdings Limited,22
Angold (Proprietary) Limited,Chobe Holdings Limited,9
J D M Investments Proprietary Limited,Chobe Holdings Limited,6
J M Gibson,Chobe Holdings Limited,3
A C Dambe,Chobe Holdings Limited,3
G H Haniger,Chobe Holdings Limited,3
Jillian Ann Law,Chobe Holdings Limited,3
Debswana Pension Fund,Chobe Holdings Limited,2
Stanbic Nominees Botswana RE Morula RE DPF,Chobe Holdings Limited,2
Botswana Public Officers Pension Fund,New African Properties (NAP),19.7
Cash Bazaar Holdings Pty Ltd,New African Properties (NAP),15.9
FNB Botswana Nominees RE: BIFM - ACT MEM & DP EQ,New African Properties (NAP),14.7
Stanbic Nominees Botswana RE: DPF,New African Properties (NAP),14.5
Motor Vehicle Fund,New African Properties (NAP),5.8
FNBB Nominees (Pty) Ltd RE: Motor Vehicle Fund,RDC Properties (RDCP),2.85
Stanbic Nominees Botswana RE: Botswana Public Officers Pension Fund,RDC Properties (RDCP),3.01
Stanbic Nominees Botswana RE: Debswana Pension Fund,RDC Properties (RDCP),3.09
Aspera Holdings Limited,RDC Properties (RDCP),4.1
FNBB Nominees (Pty) Ltd RE: BPOPF Morula ACT MEM DEP EQ,RDC Properties (RDCP),4.75
FNBB Nominees (Pty) Ltd RE: BPOPF Vunani,RDC Properties (RDCP),4.75
FNB Botswana Nominees RE: BIFM – ACT MEM & DP EQ,RDC Properties (RDCP),5.82
Giorgio Giachetti,RDC Properties (RDCP),9.95
Realestate Financiere SA,RDC Properties (RDCP),22.39
SCBN (Pty) Ltd RE: Botswana Public Officers Pension Fund,RDC Properties (RDCP),26.45
Botswana Public Officers Pension Fund,PrimeTime Property Holdings (PTP),33.63
Linwood Holdings Limited,PrimeTime Property Holdings (PTP),16.25
Tati Company Limited,PrimeTime Property Holdings (PTP),8.65
Debswana Pension Fund,PrimeTime Property Holdings (PTP),7.03
Metropolitan Life Botswana,PrimeTime Property Holdings (PTP),5.18
First National Holdings (Botswana) (Pty) Ltd,First National Bank Botswana Limited (FNBB),70
Motor Vehicle Accident Fund,First National Bank Botswana Limited (FNBB),3.54
VeriBest Ltd,First National Bank Botswana Limited (FNBB),1.76
Botswana Building Society - BPOPF 2,First National Bank Botswana Limited (FNBB),1.28
Pay Day Investment Holdings (Pty) Ltd,First National Bank Botswana Limited (FNBB),1.1
Alexander Forbes Retirement Fund,First National Bank Botswana Limited (FNBB),1.08
FNB Botswana Nominees (Pty) Ltd RE: BIFM - BPOPF ACT MEM & DEP EQ,First National Bank Botswana Limited (FNBB),0.89
Stanbic Nominees Botswana RE: BPOPF NON PROFIT-MCP,First National Bank Botswana Limited (FNBB),0.71
Glenhove Fund Managers - Rosyway Property Syndication (Pty) Ltd,First National Bank Botswana Limited (FNBB),0.56
FNBBN (Pty) Ltd RE: FPMC Umbrella Fund SIP Asset Management,First National Bank Botswana Limited (FNBB),0.39
Standard Chartered Holdings (Africa) B.V,Standard Chartered Bank Botswana Limited (STANCHART),74.1
Stanbic Nominees Botswana RE Morula DPF,Standard Chartered Bank Botswana Limited (STANCHART),4.12
FNB Botswana Nominees RE: BIFM - BPOPF ACT MEM & DP EQ,Standard Chartered Bank Botswana Limited (STANCHART),2.98
Stanbic Nominees Botswana RE BPOPF WT PRO PORT MCP,Standard Chartered Bank Botswana Limited (STANCHART),2.19
Stanbic Nominees Botswana RE BPOPF NON PROFIT-MCP,Standard Chartered Bank Botswana Limited (STANCHART),2.14
FNBBN (Pty) Ltd RE: BPOPF Morula ACT MEM DEP EQ,Standard Chartered Bank Botswana Limited (STANCHART),1.94
FNBB Nominees RE: Vunani BPOPF,Standard Chartered Bank Botswana Limited (STANCHART),1.48
SCBN (Pty) Ltd RE: BPOPF LEA Portfolio Co AG,Standard Chartered Bank Botswana Limited (STANCHART),0.93
Stanbic Noms BW RE 5th Quarter BPOPF Local Equities Incubat,Standard Chartered Bank Botswana Limited (STANCHART),0.89
Standard Chartered Botswana Education Trust,Standard Chartered Bank Botswana Limited (STANCHART),0.84
Botswana Development Corporation Limited,Letlole La Rona Limited (LLR),40.3
FNB Botswana Nominees RE: BIFM - ACT MEM & DP EQ,Letlole La Rona Limited (LLR),9.9
